departure_date,companies,docket_number,docket_term,activity,gas_type,supplier,mode_of_transport,tanker,departure_port,country,volume_mmcf,u_s_contiguous,imo
2023-09-23T00:00:00Z,"Cameron LNG, LLC",2011-145-LNG,Long-Term,Exports,LNG,Various Suppliers,Vessel,BW Brussels,"Cameron, LA",South Korea,3220.24,Yes,9368314
2023-09-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Orion Sun,"Sabine Pass, LA",Taiwan,3629.82,Yes,9889916
2023-09-23T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Global Star,"Cameron (Calcasieu Pass), LA",Italy,3669.99,Yes,9859741
2023-09-24T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-99-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,La Seine,"Corpus Christi, TX",Dominican Republic,3209.54,Yes,9845764
2023-09-24T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Global Sea Spirit,"Sabine Pass, LA",Poland,3573.05,Yes,9880465
2023-09-24T00:00:00Z,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Lech Kaczynski,"Freeport, TX",Croatia,3507.5,Yes,9922976
2023-09-25T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Asterix I,"Cameron, LA",Spain,3259.45,Yes,9892298
2023-09-25T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Bonito LNG,"Sabine Pass, LA",France,3479.67,Yes,9845788
2023-09-26T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Gaslog Georgetown,"Cameron (Calcasieu Pass), LA",India,3623.89,Yes,9864916
2023-09-26T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,WUDANG,"Sabine Pass, LA",France,3664.42,Yes,9915909
2023-09-26T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Castillo De Caldelas,"Corpus Christi, TX",Belgium,3545.14,Yes,9742819
2023-09-27T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Marvel Swan,"Cameron, LA",China,3260.27,Yes,9880192
2023-09-27T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kool Baltic,"Sabine Pass, LA",Croatia,3631.48,Yes,9654878
2023-09-28T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Stena Blue Sky,"Corpus Christi, TX",Taiwan,3115.65,Yes,9315393
2023-09-28T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Maran Gas Marseille,"Cameron, LA",Germany,3701.87,Yes,9924869
2023-09-28T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Prism Courage,"Freeport, TX",South Korea,3761.77,Yes,9888481
2023-09-28T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Westminster,"Sabine Pass, LA",Poland,3277.34,Yes,9855812
2023-09-29T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Vergina,"Cameron (Calcasieu Pass), LA",Finland,3479.39,Yes,9732369
2023-09-29T00:00:00Z,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Sohshu Maru,"Freeport, TX",Japan,3691.73,Yes,9791212
2023-09-29T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Stena Crystal Sky,"Sabine Pass, LA",Italy,3687.05,Yes,9383900
2023-09-30T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Gaslog Warsaw,"Corpus Christi, TX",Spain,3738.44,Yes,9816763
2023-09-30T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Maran Gas Spetses,"Elba Island, GA",Germany,3001.58,Yes,9767950
2023-09-30T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Grace Dahlia,"Sabine Pass, LA",India,3378.55,Yes,9540716
2023-09-30T00:00:00Z,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Hellas Diana,"Freeport, TX",Belgium,3168.95,Yes,9872987
2023-10-01T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Diamond Gas Sakura,"Cameron, LA",Japan,3509.53,Yes,9810020
2023-10-01T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,LNG Abuja II,"Sabine Pass, LA",China,3563.37,Yes,9690169
2023-10-02T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Andros,"Cameron (Calcasieu Pass), LA",Germany,3480.26,Yes,9810379
2023-10-02T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Tenergy,"Corpus Christi, TX",Belgium,3721.95,Yes,9892456
2023-10-02T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Marvel Crane,"Freeport, TX",United Kingdom,3381.38,Yes,9770438
2023-10-02T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Ribera del Duero Knutsen,"Sabine Pass, LA",Spain,3478.72,Yes,9477593
2023-10-03T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-99-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,LNG Alliance,"Corpus Christi, TX",Dominican Republic,3190.8,Yes,9320075
2023-10-03T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Adriano Knutsen,"Cameron, LA",Netherlands,3440.97,Yes,9831220
2023-10-03T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Elisa Aquila,"Sabine Pass, LA",Spain,3654.97,Yes,9884473
2023-10-04T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,La Seine,"Cameron (Calcasieu Pass), LA",Lithuania,3555.49,Yes,9845764
2023-10-04T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Corcovado LNG,"Freeport, TX",Japan,3336.55,Yes,9636711
2023-10-04T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Flex Vigilant,"Sabine Pass, LA",Poland,3595.69,Yes,9862475
2023-10-05T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Minerva Amorgos,"Freeport, TX",United Kingdom,3665.96,Yes,9885855
2023-10-05T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Diamond Gas Crystal,"Cameron, LA",Belgium,3336.57,Yes,9874454
2023-10-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Celsius Carolina,"Sabine Pass, LA",France,3386.74,Yes,9878723
2023-10-05T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Windsor,"Sabine Pass, LA",Netherlands,3307.35,Yes,9819650
2023-10-06T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Hoegh Gandria,"Sabine Pass, LA",India,3381.91,Yes,9624914
2023-10-06T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Cool Discoverer,"Corpus Christi, TX",Portugal,3445.52,Yes,9861031
2023-10-07T00:00:00Z,"Cameron LNG, LLC",2011-145-LNG,Long-Term,Exports,LNG,Various Suppliers,Vessel,Cool Voyager,"Cameron, LA",Dominican Republic,492.93,Yes,9636785
2023-10-07T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,British Listener,"Freeport, TX",South Korea,3658.49,Yes,9766566
2023-10-07T00:00:00Z,"Southern LNG Company, L.L.C.",2012-54-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,Maran Gas Ulysses,"Elba Island, GA",Colombia,3017.83,Yes,9709491
2023-10-07T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Adamastos,"Corpus Christi, TX",Netherlands,3688.08,Yes,9879698
2023-10-07T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Cool Voyager,"Cameron, LA",Lithuania,2920.55,Yes,9636785
2023-10-07T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Isabella,"Sabine Pass, LA",Netherlands,3624.33,Yes,9874820
2023-10-07T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Flex Ranger,"Cameron (Calcasieu Pass), LA",Netherlands,3628.68,Yes,9709025
2023-10-08T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Iberica Knutsen,"Corpus Christi, TX",Spain,2942.93,Yes,9326603
2023-10-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,ARISTARCHOS,"Sabine Pass, LA",China,3687.72,Yes,9862918
2023-10-08T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-160-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Prism Diversity,"Freeport, TX",South Korea,3564.72,Yes,9904651
2023-10-08T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-121-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Seapeak Arwa,"Sabine Pass, LA",South Korea,3317.16,Yes,9339260
2023-10-09T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,LNG Bonny II,"Cameron, LA",France,3726.05,Yes,9692002
2023-10-09T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Fuji LNG,"Sabine Pass, LA",Belgium,3118.53,Yes,9275359
2023-10-09T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Clean Energy,"Cameron (Calcasieu Pass), LA",France,3201.21,Yes,9323687
2023-10-09T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,New Frontier II,"Elba Island, GA",Jamaica,0.02,Yes,9936288
2023-10-10T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Kool Glacier,"Sabine Pass, LA",Germany,3335.61,Yes,9654696
2023-10-11T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Transgas Power,"Cameron, LA",Germany,1763.33,Yes,9861809
2023-10-11T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Transgas Power,"Cameron, LA",Germany,96.82,Yes,9861809
2023-10-11T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Transgas Power,"Cameron, LA",France,1049.42,Yes,9861809
2023-10-11T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Wilpride,"Corpus Christi, TX",Spain,3251.06,Yes,9627966
2023-10-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,ORION SEA,"Sabine Pass, LA",Jamaica,1829.23,Yes,9889904
2023-10-11T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Marvel Falcon,"Freeport, TX",Turkiye,3659.94,Yes,9760768
2023-10-11T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Transgas Power,"Cameron, LA",United Kingdom,722.03,Yes,9861809
2023-10-11T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,ORION SEA,"Sabine Pass, LA",Mexico,1776.4,Yes,9889904
2023-10-11T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Diamond Gas Metropolis,"Cameron (Calcasieu Pass), LA",France,3483.61,Yes,9862487
2023-10-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Maran Gas Agamemnon,"Sabine Pass, LA",Netherlands,3665.45,Yes,9682590
2023-10-12T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Gaslog Winchester,"Corpus Christi, TX",Spain,3389.22,Yes,9876737
2023-10-12T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Nohshu Maru,"Freeport, TX",France,3621.26,Yes,9796781
2023-10-12T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Energy Universe,"Sabine Pass, LA",Germany,3380.11,Yes,9758844
2023-10-13T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Diamond Gas Orchid,"Cameron, LA",Japan,3503.44,Yes,9779226
2023-10-13T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Rioja Knutsen,"Corpus Christi, TX",Spain,3460.64,Yes,9721736
2023-10-13T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,LNG Endeavour,"Sabine Pass, LA",France,3612.84,Yes,9893606
2023-10-13T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Energy Endeavour,"Cameron (Calcasieu Pass), LA",Spain,3579.18,Yes,9854624
2023-10-14T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Grazyna Gesicka,"Sabine Pass, LA",Poland,3480.11,Yes,9922988
2023-10-14T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Maran Gas Amorgos,"Freeport, TX",Netherlands,3678.2,Yes,9887217
2023-10-15T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Ithaca,"Cameron (Calcasieu Pass), LA",Netherlands,3383.95,Yes,9892717
2023-10-15T00:00:00Z,"Cameron LNG, LLC",2011-145-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Gaslog Saratoga,"Cameron, LA",South Korea,3252.23,Yes,9638903
2023-10-15T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Cadiz Knutsen,"Sabine Pass, LA",United Kingdom,2938.25,Yes,9246578
2023-10-15T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Gaslog Wellington,"Corpus Christi, TX",Netherlands,3482.84,Yes,9876660
2023-10-16T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,LNG Lagos II,"Freeport, TX",France,3702.05,Yes,9692014
2023-10-16T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Kool Crystal,"Cameron, LA",Netherlands,3371.96,Yes,9624926
2023-10-16T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,La Mancha Knutsen,"Sabine Pass, LA",Spain,3695.8,Yes,9721724
2023-10-17T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Rias Baixas Knutsen,"Corpus Christi, TX",France,3826.92,Yes,9825568
2023-10-17T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,SK Audace,"Freeport, TX",France,3727.43,Yes,9693161
2023-10-17T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Gaslog Galveston,"Sabine Pass, LA",France,3683.43,Yes,9864928
2023-10-18T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,LNG Abalamabie,"Sabine Pass, LA",United Kingdom,3689.21,Yes,9690171
2023-10-18T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Mitsui & Co. Energy Marketing,Vessel,Marvel Kite,"Cameron, LA",Japan,3586.95,Yes,9760782
2023-10-18T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,LNGSHIPS EMPRESS,"Sabine Pass, LA",United Kingdom,3555.57,Yes,9875800
2023-10-18T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2013-69-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Maran Gas Alexandria,"Cameron (Calcasieu Pass), LA",South Korea,3441.15,Yes,9650054
2023-10-19T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Woodside Rees Withers,"Corpus Christi, TX",Netherlands,3699.17,Yes,9810367
2023-10-19T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,BW Pavilion Aranthera,"Cameron, LA",Netherlands,3553.24,Yes,9850678
2023-10-19T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Asklipios,"Sabine Pass, LA",Poland,3624.28,Yes,9884021
2023-10-19T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Energy Pacific,"Freeport, TX",Spain,3390.23,Yes,9854612
2023-10-19T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Elisa Larus,"Cameron (Calcasieu Pass), LA",France,3676.74,Yes,9852975
2023-10-20T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-99-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,LNG Alliance,"Corpus Christi, TX",Dominican Republic,3210.29,Yes,9320075
2023-10-20T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Vivit Africa LNG,"Sabine Pass, LA",China,3381.18,Yes,9950105
2023-10-20T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Kita LNG,"Freeport, TX",Philippines,3378.3,Yes,9636723
2023-10-21T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,BW Pavilion Leeara,"Sabine Pass, LA",India,3429.7,Yes,9640645
2023-10-21T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,GAIL Global (USA) LNG LLC,Vessel,Grace Emilia,"Cove Point, MD",India,3644.27,Yes,9884174
2023-10-21T00:00:00Z,"Southern LNG Company, L.L.C.",2012-100-LNG,Long-Term,Exports,LNG,Shell NA LNG LLC,Vessel,AVENIR ACHIEVEMENT,"Elba Island, GA",Jamaica,0.24,Yes,9886768
2023-10-21T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Global Sealine,"Corpus Christi, TX",Brazil,3720.43,Yes,9880477
2023-10-22T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,Asterix I,"Cameron, LA",Spain,3543.21,Yes,9892298
2023-10-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Castillo de Villalba,"Sabine Pass, LA",Spain,2935.28,Yes,9236418
2023-10-22T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Methane Julia Louise,"Sabine Pass, LA",Spain,3621.27,Yes,9412880
2023-10-22T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Gaslog Wales,"Freeport, TX",France,3801.56,Yes,9853137
2023-10-23T00:00:00Z,"Cameron LNG, LLC",2011-162-LNG,Long-Term,Exports,LNG,Various,Vessel,BW Tulip,"Cameron, LA",Netherlands,3404.01,Yes,9758064
2023-10-23T00:00:00Z,"Cove Point LNG, LP",2011-128-LNG,Long-Term,Exports,LNG,ST Cove Point LLC,Vessel,LNG Sakura,"Cove Point, MD",Thailand,3728.05,Yes,9774135
2023-10-23T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,Celsius Canberra,"Sabine Pass, LA",Thailand,3809.86,Yes,9864796
2023-10-23T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,LNG Schneeweisschen,"Cameron (Calcasieu Pass), LA",Netherlands,3772.47,Yes,9771913
2023-10-24T00:00:00Z,"Sabine Pass Liquefaction, LLC",2013-30-LNG,Long-Term,Exports,LNG,"Sabine Pass Liquefaction, LLC",Vessel,SM Seahawk,"Sabine Pass, LA",South Korea,3692.98,Yes,9761839
2023-10-24T00:00:00Z,"Cheniere Marketing, LLC and Corpus Christi Liquefaction, LLC",2012-97-LNG,Long-Term,Exports,LNG,"Corpus Christi Liquefaction, LLC",Vessel,Traiano Knutsen,"Corpus Christi, TX",Spain,3614.05,Yes,9854765
2023-10-24T00:00:00Z,"Freeport LNG Expansion, L.P.",2010-161-LNG,Long-Term,Exports,LNG,"Freeport LNG Expansion, L.P. and FLNG Liquefaction, LLC",Vessel,Cool Runner,"Freeport, TX",France,3405.78,Yes,9636797
2023-10-24T00:00:00Z,"Venture Global Calcasieu Pass, LLC",2015-25-LNG,Long-Term,Exports,LNG,"Venture Global Calcasieu Pass, LLC",Vessel,Gui Ying,"Cameron (Calcasieu Pass), LA",Italy,3384.42,Yes,9878888
